year,month,average temperature for the month,highest temp in month,lowest temp in month,precipitation,normal average temp,normal average precipitation
1982,6,15.4, , ,2,16.8,3.1
1982,7,16.5, , ,0,17.5,0.1
1982,8,17.4, , ,0,18,1.1
1982,9,17.8, , ,25,18.2,4.4
1982,10,16.2, , ,50,16.4,22.8
1982,11,11.3, , ,136,13.2,58.6
1982,12,9.4, , ,101,10.3,103.5
1983,1,8.9, , ,174,10.1,100.7
1983,2,11.9, , ,168,11.6,105.8
1983,3,12.3, , ,216,12.7,70.3
1983,4,12.6, , ,79,13.8,32.3
1983,5,14.3, , ,8,15.3,14.4
1983,6,16.4, , ,0,16.8,3.1
1983,7,18.4, , ,0,17.5,0.1
1983,8,19.4, , ,0,18,1.1
1983,9,20.2, , ,15,18.2,4.4
1983,10,18.1, , ,3,16.4,22.8
1983,11,13.1, , ,153,13.2,58.6
1983,12,11.9, , ,158,10.3,103.5
1984,1,10.7, , ,12,10.1,100.7
1984,2,11.6, , ,37,11.6,105.8
1984,3,13.9, , ,35,12.7,70.3
1984,4,13.3, , ,17,13.8,32.3
1984,5,16.7, , ,0,15.3,14.4
1984,6,16.3, , ,1,16.8,3.1
1984,7,18.7, , ,0,17.5,0.1
1984,8,17.9, , ,3,18,1.1
1984,9,20.9, , ,1,18.2,4.4
1984,10,15.8, , ,50,16.4,22.8
1984,11,12.1, , ,155,13.2,58.6
1984,12,8.8, , ,48,10.3,103.5
1985,1,8, , ,19,10.1,100.7
1985,2,11, , ,60,11.6,105.8
1985,3,10.8, , ,84,12.7,70.3
1985,4,15, , ,3,13.8,32.3
1985,5,15, , ,13,15.3,14.4
1985,6,18.4, , ,7,16.8,3.1
1985,7,18.2, , ,1,17.5,0.1
1985,8,17.8, , ,1,18,1.1
1985,9,17.2, , ,5,18.2,4.4
1985,10,15.9, , ,18,16.4,22.8
1985,11,11.1, , ,81,13.2,58.6
1985,12,8.3, , ,41,10.3,103.5
1986,1,12.2, , ,103,10.1,100.7
1986,2,13.5, , ,207,11.6,105.8
1986,3,13.9, , ,148,12.7,70.3
1986,4,13.4, , ,10,13.8,32.3
1986,5,14.8, , ,4,15.3,14.4
1986,6,17.2, , ,0,16.8,3.1
1986,7,16.9, , ,3,17.5,0.1
1986,8,16.1, , ,0,18,1.1
1986,9,17.2, , ,12,18.2,4.4
1986,10,16.1, , ,1,16.4,22.8
1986,11,13.9, , ,2,13.2,58.6
1986,12,10, , ,42,10.3,103.5
1987,1,9.4, , ,71,10.1,100.7
1987,2,11.7, , ,89,11.6,105.8
1987,3,12.8, , ,50,12.7,70.3
1987,4,15, , ,4,13.8,32.3
1987,5,16.5, , ,2,15.3,14.4
1987,6,17, , ,0,16.8,3.1
1987,7,17.3, , ,0,17.5,0.1
1987,8,18.3, , ,0,18,1.1
1987,9,17.7, , ,0,18.2,4.4
1987,10,17.8, , ,24,16.4,22.8
1987,11,13.9, , ,42,13.2,58.6
1987,12,10.2, , ,115,10.3,103.5
1988,1,10.2, , ,99,10.1,100.7
1988,2,12.5, , ,11,11.6,105.8
1988,3,13.6, , ,1,12.7,70.3
1988,4,14.5, , ,51,13.8,32.3
1988,5,15.3, , ,7,15.3,14.4
1988,6,16.9, , ,15,16.8,3.1
1988,7,18.5, , ,0,17.5,0.1
1988,8,18.3, , ,0,18,1.1
1988,9,17.3, , ,1,18.2,4.4
1988,10,16.3, , ,11,16.4,22.8
1988,11,13.6, , ,59,13.2,58.6
1988,12,10.2, , ,93,10.3,103.5
1989,1,9.1, , ,32,10.1,100.7
1989,2,9.1, , ,33,11.6,105.8
1989,3,12.8, , ,102,12.7,70.3
1989,4,16, , ,20,13.8,32.3
1989,5,15.4, , ,1,15.3,14.4
1989,6,17.1, , ,0,16.8,3.1
1989,7, , , , ,17.5,0.1
1989,8,17.7, , ,0,18,1.1
1989,9,16.3, , ,32,18.2,4.4
1989,10,16, , ,36,16.4,22.8
1989,11,13.6, , ,34,13.2,58.6
1989,12,10.1, , ,0,10.3,103.5
1990,1,9.9, , ,78,10.1,100.7
1990,2,9.6, , ,58,11.6,105.8
1990,3,11.8, , ,20,12.7,70.3
1990,4,14.7, , ,5,13.8,32.3
1990,5,15, , ,39,15.3,14.4
1990,6,16.9, , ,0,16.8,3.1
1990,7,18.1, , ,0,17.5,0.1
1990,8,19.1, , ,0,18,1.1
1990,9,19.1, , ,5,18.2,4.4
1990,10,17.3, , ,5,16.4,22.8
1990,11,13.3, , ,7,13.2,58.6
1990,12,8, , ,46,10.3,103.5
1991,1,10.1, , ,6,10.1,100.7
1991,2,12.9, , ,96,11.6,105.8
1991,3,11.2, , ,154,12.7,70.3
1991,4,13.2, , ,16,13.8,32.3
1991,5,13.8, , ,5,15.3,14.4
1991,6,15.2, , ,3,16.8,3.1
1991,7,17.6, , ,0,17.5,0.1
1991,8,18, , ,7,18,1.1
1991,9,17.2, , ,1,18.2,4.4
1991,10,17.1, , ,44,16.4,22.8
1991,11,14.2, , ,6,13.2,58.6
1991,12,10.4, , ,69,10.3,103.5
1992,1,9.4, , ,52,10.1,100.7
1992,2,13.4, , ,164,11.6,105.8
1992,3,14.1, , ,105,12.7,70.3
1992,4,15.9, , ,6,13.8,32.3
1992,5,17.4, , ,0,15.3,14.4
1992,6,17.6, , ,10,16.8,3.1
1992,7,18.8, , ,0,17.5,0.1
1992,8,17.7, , ,4,18,1.1
1992,9,18.5, , ,0,18.2,4.4
1992,10,18.6, , ,28,16.4,22.8
1992,11,13.8, , ,4,13.2,58.6
1992,12,9.9, , ,153,10.3,103.5
1993,1,9.6, , ,286,10.1,100.7
1993,2,11.4, , ,119,11.6,105.8
1993,3,14.2, , ,59,12.7,70.3
1993,4,14.5, , ,10,13.8,32.3
1993,5,16.8, , ,14,15.3,14.4
1993,6,18.2, , ,4,16.8,3.1
1993,7,18.2, , ,0,17.5,0.1
1993,8,19.6, , ,0,18,1.1
1993,9,17.3, , ,0,18.2,4.4
1993,10,17.4, , ,11,16.4,22.8
1993,11,13.5, , ,37,13.2,58.6
1993,12,10.1, , ,56,10.3,103.5
1994,1,10.8, , ,63,10.1,100.7
1994,2,10.3, , ,134,11.6,105.8
1994,3,13.3, , ,6,12.7,70.3
1994,4,13.8, , ,28,13.8,32.3
1994,5,14.7, , ,39,15.3,14.4
1994,6,16.4, , ,1,16.8,3.1
1994,7,16.7, , ,0,17.5,0.1
1994,8,18.1, , ,0,18,1.1
1994,9,17.8, , ,3,18.2,4.4
1994,10,15.6, , ,9,16.4,22.8
1994,11,9.9, , ,146,13.2,58.6
1994,12,8.9, , ,63,10.3,103.5
1995,1,11.2, , ,226,10.1,100.7
1995,2,12.2, , ,10,11.6,105.8
1995,3,12.2, , ,222,12.7,70.3
1995,4,12.8, , ,36,13.8,32.3
1995,5,13.9, , ,24,15.3,14.4
1995,6,16, , ,15,16.8,3.1
1995,7,18.2, , ,0,17.5,0.1
1995,8,17.2, , ,0,18,1.1
1995,9,17.3, , ,0,18.2,4.4
1995,10,16.9, , ,0,16.4,22.8
1995,11,14.7, , ,0,13.2,58.6
1995,12,12.1, , ,163,10.3,103.5
1996,1,11.1, , ,176,10.1,100.7
1996,2,12.8, , ,153,11.6,105.8
1996,3,13.4, , ,73,12.7,70.3
1996,4,15.1, , ,35,13.8,32.3
1996,5,15.8, , ,32,15.3,14.4
1996,6,16.4, , ,0,16.8,3.1
1996,7,17.3, , ,0,17.5,0.1
1996,8,17, , ,0,18,1.1
1996,9,17.2, , ,0,18.2,4.4
1996,10,16, , ,17,16.4,22.8
1996,11,13.4, , ,64,13.2,58.6
1996,12,12.2, , ,173,10.3,103.5
1997,1,10.6, , ,191,10.1,100.7
1997,2,11.9, , ,7,11.6,105.8
1997,3,13.5, , ,6,12.7,70.3
1997,4,14.7, , ,8,13.8,32.3
1997,5,18, , ,5,15.3,14.4
1997,6,16.8, , ,7,16.8,3.1
1997,7,17.7, , ,0,17.5,0.1
1997,8,19.4, , ,15,18,1.1
1997,9,20.3, , ,0,18.2,4.4
1997,10,16.6, , ,19,16.4,22.8
1997,11,14.3, , ,161,13.2,58.6
1997,12,10.6, , ,134,10.3,103.5
1998,1,11.6, , ,210,10.1,100.7
1998,2,11.4, , ,346,11.6,105.8
1998,3,12.7, , ,51,12.7,70.3
1998,4,13.1, , ,58,13.8,32.3
1998,5,14.4, , ,60,15.3,14.4
1998,6,16.4, , , ,16.8,3.1
1998,7,17.1, , ,0,17.5,0.1
1998,8,17.7, , ,0,18,1.1
1998,9,17.8, , ,3,18.2,4.4
1998,10,15.4, , ,17,16.4,22.8
1998,11,12.2, , ,59,13.2,58.6
1998,12,8.3, , ,25,10.3,103.5
1999,1,9.4, , ,76,10.1,100.7
1999,2,10, , ,116,11.6,105.8
1999,3,10.3, , ,71,12.7,70.3
1999,4,12.3, , ,57,13.8,32.3
1999,5,13, , ,3,15.3,14.4
1999,6,15.3, , ,5,16.8,3.1
1999,7,16.6, , , ,17.5,0.1
1999,8,17.6, , ,2,18,1.1
1999,9,17.4, , ,6,18.2,4.4
1999,10,16.7, , ,13,16.4,22.8
1999,11,13.9, , ,39,13.2,58.6
1999,12,10.7, , ,12,10.3,103.5
2000,1,11.5, , ,145,10.1,100.7
2000,2,12, , ,204,11.6,105.8
2000,3,12.5, , ,45,12.7,70.3
2000,4,14.5, , ,33,13.8,32.3
2000,5,15.6, , ,47,15.3,14.4
2000,6,17.3, , ,4,16.8,3.1
2000,7,16.3, , ,0,17.5,0.1
2000,8,17.6, , ,0,18,1.1
2000,9,19.1, , ,2,18.2,4.4
2000,10,15.6, , ,53,16.4,22.8
2000,11,11.6, , ,24,13.2,58.6
2000,12,11, , ,11,10.3,103.5
2001,1,9.5, , ,98,10.1,100.7
2001,2,10.6, , ,155,11.6,105.8
2001,3,13.2, , ,25,12.7,70.3
2001,4,12, , ,40,13.8,32.3
2001,5,17.1, , ,1,15.3,14.4
2001,6,17.1, , ,3,16.8,3.1
2001,7,17.1, , ,0,17.5,0.1
2001,8,17.3, , ,0,18,1.1
2001,9,17.2, , ,3,18.2,4.4
2001,10,16.9, , ,8,16.4,22.8
2001,11,14.1, , ,115,13.2,58.6
2001,12,11.1, , ,219,10.3,103.5
2002,1,9.5, , ,37,10.1,100.7
2002,2,11.9, , ,39,11.6,105.8
2002,3,12.2, , ,54,12.7,70.3
2002,4,13.8, , ,9,13.8,32.3
2002,5,14.4, , ,12,15.3,14.4
2002,6,16.3, , ,0,16.8,3.1
2002,7,17.8, , ,0,17.5,0.1
2002,8,18, , ,0,18,1.1
2002,9,18.2, , ,0,18.2,4.4
2002,10,16.3, , ,0,16.4,22.8
2002,11,14.2, , ,75,13.2,58.6
2002,12,11.4, , ,273,10.3,103.5
2003,1,12.2, , ,37,10.1,100.7
2003,2,11.3, , ,62,11.6,105.8
2003,3,13.3, , ,30,12.7,70.3
2003,4,12.3, , ,112,13.8,32.3
2003,5,15, , ,17,15.3,14.4
2003,6,17.1, , ,0,16.8,3.1
2003,7,17.2, , ,0,17.5,0.1
2003,8,19.1, , ,0,18,1.1
2003,9,19.4, , ,0,18.2,4.4
2003,10,17.3, , ,0,16.4,22.8
2003,11,12.2, , ,55,13.2,58.6
2003,12,11.2, , ,163,10.3,103.5
2004,1,10.2,12.9,7.6,77,10.1,100.7
2004,2,11.3,14.5,8.1,116,11.6,105.8
2004,3,15.2,20.3,10.2,17,12.7,70.3
2004,4,15.3,19.9,10.6,8,13.8,32.3
2004,5,15.8,19.8,11.8,2,15.3,14.4
2004,6,16.5,20.5,12.5,0,16.8,3.1
2004,7,18.3,22.3,14.2,0,17.5,0.1
2004,8,19.2,23.3,15.1,0,18,1.1
2004,9,19.7,25.1,14.2,1,18.2,4.4
2004,10,16.1,20.1,12,81,16.4,22.8
2004,11,13,16.4,9.5,31,13.2,58.6
2004,12,11.3,14.5,8,163,10.3,103.5
2005,1,9.9,12.8,6.9,109,10.1,100.7
2005,2,12.8,15.8,9.8,130,11.6,105.8
2005,3,14.1,18.3,9.9,95,12.7,70.3
2005,4,13.8,18,9.6,43,13.8,32.3
2005,5,16.4,20,12.8,29,15.3,14.4
2005,6,16.6,20.8,12.5,8,16.8,3.1
2005,7,18,22.4,13.6,0,17.5,0.1
2005,8,17.5,22,13,0,18,1.1
2005,9,16.9,21.3,12.4,2,18.2,4.4
2005,10,16.3,21.1,11.6,2,16.4,22.8
2005,11,14.1,18.5,9.6,31,13.2,58.6
2005,12,11.7,14.7,8.8,237,10.3,103.5
2006,1,11,14.4,7.7,62,10.1,100.7
2006,2,11.7,16.1,7.2,58,11.6,105.8
2006,3,10.5,13.8,7.3,156,12.7,70.3
2006,4,13.1,16.2,10,102,13.8,32.3
2006,5,15.5,19.9,11.1,9,15.3,14.4
2006,6,17.4,21.9,13,0,16.8,3.1
2006,7,18.8,23.8,13.7,0,17.5,0.1
2006,8,17.5,21.8,13.2,0,18,1.1
2006,9,16.9,21.5,12.2,0,18.2,4.4
2006,10,15.9,20.6,11.1,8,16.4,22.8
2006,11,13.2,16.7,9.7,42,13.2,58.6
2006,12,10.2,14,6.5,86,10.3,103.5
2007,1,8.9,13.2,4.7,17,10.1,100.7
2007,2,11.3,14.5,8.2,105,11.6,105.8
2007,3,13.2,17.8,8.7,7,12.7,70.3
2007,4,13.4,17.4,9.3,29,13.8,32.3
2007,5,14.9,19.4,10.5,2,15.3,14.4
2007,6,16.3,20.9,11.7,0,16.8,3.1
2007,7,17.9,21.9,13.8,0,17.5,0.1
2007,8,18,22.3,13.8,0,18,1.1
2007,9,18,22.3,13.7,4,18.2,4.4
2007,10,15.6,19.8,11.4,50,16.4,22.8
2007,11,13.2,17.6,8.9,15,13.2,58.6
2007,12,9.7,13.1,6.4,67,10.3,103.5
2008,1,9.1,11.9,6.3,193,10.1,100.7
2008,2,11,14.8,7.2,52,11.6,105.8
2008,3,11.9,15.9,7.8,6,12.7,70.3
2008,4,13,17.7,8.4,8,13.8,32.3
2008,5,14.8,19.2,10.4,0,15.3,14.4
2008,6,16.4,21.9,11,0,16.8,3.1
2008,7,17.1,21.1,13.2,0,17.5,0.1
2008,8,18,22.5,13.5,0,18,1.1
2008,9,18.3,23.5,13.2,0,18.2,4.4
2008,10,17.3,22.5,12.1,8,16.4,22.8
2008,11,14.4,18,10.7,59,13.2,58.6
2008,12,9.5,12.7,6.4,60,10.3,103.5
2009,1,10.8,14.9,6.7,18,10.1,100.7
2009,2,11.2,14.5,7.8,163,11.6,105.8
2009,3,12.1,15.7,8.5,60,12.7,70.3
2009,4,13.6,18,9.2,7,13.8,32.3
2009,5,15.3,19.6,10.9,9,15.3,14.4
2009,6,17.2,21.3,13.1,1,16.8,3.1
2009,7,16.9,21.1,12.6,0,17.5,0.1
2009,8,18.7,23.6,13.8,0,18,1.1
2009,9,18.9,24.2,13.8,7,18.2,4.4
2009,10,16.5,20.7,12.4,75,16.4,22.8
2009,11,13.7,18.1,9.2,5,13.2,58.6
2009,12,9.5,12.5,6.6,78,10.3,103.5
2010,1,10.7,13.2,8.3,152,10.1,100.7
2010,2,12.2,15.1,9.4,69,11.6,105.8
2010,3,12.8,16.9,8.7,71,12.7,70.3
2010,4,13.1,17.1,9,70,13.8,32.3
2010,5,14.2,18.2,10.2,18,15.3,14.4
2010,6,16.9,21,12.7,0,16.8,3.1
2010,7,17.2,21.1,13.3,0,17.5,0.1
2010,8,17.5,21.8,13.2,0,18,1.1
2010,9,20.3,25.7,14.9,0,18.2,4.4
2010,10,18.4,22.4,14.3,21,16.4,22.8
2010,11,12.8,16.9,8.6,61,13.2,58.6
2010,12,11.2,13.8,8.6,152,10.3,103.5
2011,1,10.3,13.7,6.8,24,10.1,100.7
2011,2,10.3,14.5,6.1,122,11.6,105.8
2011,3,12,15.5,8.6,145,12.7,70.3
2011,4,13.1,16.8,9.3,9,13.8,32.3
2011,5,13.8,17.7,9.9,12,15.3,14.4
2011,6,15.8,20.1,11.6,38,16.8,3.1
2011,7,17.1,21.5,12.7,0,17.5,0.1
2011,8,16.8,20.8,12.7,0,18,1.1
2011,9,18.1,23.2,13.1,0,18.2,4.4
2011,10,17.2,21.8,12.7,30,16.4,22.8
2011,11,12.1,15.5,8.7,40,13.2,58.6
2011,12,9.6,13.7,5.5,3,10.3,103.5
2012,1,10.3,14.5,6.1,55,10.1,100.7
2012,2,11.3,15.3,7.3,17,11.6,105.8
2012,3,11.8,15.5,8.1,121,12.7,70.3
2012,4,13.8,17.8,9.9,71,13.8,32.3
2012,5,14.7,19.2,10.1,0,15.3,14.4
2012,6,16.3,21.1,11.6,2,16.8,3.1
2012,7,16.9,21.1,12.7,0,17.5,0.1
2012,8,16.5,20.4,12.5,0,18,1.1
2012,9,15.9,20.2,11.6,0,18.2,4.4
2012,10,17.4,21.9,12.9,18,16.4,22.8
2012,11,14.5,18.5,10.5,103,13.2,58.6
2012,12,11,14.1,7.9,159,10.3,103.5
2013,1,9.2,13.1,5.4,5,10.1,100.7
2013,2,10.5,14.7,6.2,17,11.6,105.8
2013,3,12.6,16.9,8.2,12,12.7,70.3
2013,4,14.7,19.7,9.7,12,13.8,32.3
2013,5,15.8,20.2,11.4,0,15.3,14.4
2013,6,17.1,21.5,12.6,1,16.8,3.1
2013,7,17.1,21.5,12.8,0,17.5,0.1
2013,8,18,22,14,0,18,1.1
2013,9,18.6,23.2,14,6,18.2,4.4
2013,10,16,21,11,0,16.4,22.8
2013,11,14,18.2,9.9,23,13.2,58.6
2013,12,9.9,14.6,5.2,9,10.3,103.5
2014,1,12.8,17.8,7.9,0,10.1,100.7
2014,2,12.7,16.1,9.4,96,11.6,105.8
2014,3,15,19.1,11,49,12.7,70.3
2014,4,15.7,20.4,11,41,13.8,32.3
2014,5,17.5,22.2,12.7,0,15.3,14.4
2014,6,17.9,22.8,13.1,0,16.8,3.1
2014,7,19.4,23.8,15,0,17.5,0.1
2014,8,19.5,23.3,15.6,0,18,1.1
2014,9,20.2,24.3,16.1,11,18.2,4.4
2014,10,20.4,25.2,15.6,8,16.4,22.8
2014,11,15.4,19.2,11.5,51,13.2,58.6
2014,12,13.8,16.6,10.9,271,10.3,103.5
2015,1,12.2,16.1,8.2,0,10.1,100.7
2015,2,14.8,18.8,10.8,51,11.6,105.8
2015,3,15.7,20.5,11,2,12.7,70.3
2015,4,14.8,19.3,10.3,33,13.8,32.3
2015,5,14.7,17.8,11.6,1,15.3,14.4
2015,6,17.1,21.6,12.6,7,16.8,3.1
2015,7,19.3,23.3,15.2,0,17.5,0.1
2015,8,20,24.2,15.8,0,18,1.1
2015,9,19.5,24.7,14.3,1,18.2,4.4
2015,10,18.7,23.2,14.1,0,16.4,22.8
2015,11,12.4,16.5,8.3,36,13.2,58.6
2015,12,10.3,13.2,7.3,86,10.3,103.5
2016,1,11.5,13.9,9.1,142,10.1,100.7
2016,2,13.9,18.4,9.3,22,11.6,105.8
2016,3,14.3,17.7,10.9,131,12.7,70.3
2016,4,15.7,20,11.4,21,13.8,32.3
2016,5,16.3,20.6,12.1,1,15.3,14.4
2016,6,17.4,22.2,12.6,0,16.8,3.1
2016,7,17.2,21.7,12.7,0,17.5,0.1
2016,8,17.7,21.6,13.7,0,18,1.1
2016,9,18.2,23.1,13.3,0,18.2,4.4
2016,10,17.4,21.4,13.5,71,16.4,22.8
2016,11,14.6,18.1,11.2,39,13.2,58.6
2016,12,10.4,13.8,7,118,10.3,103.5
2017,1,10.3,13.6,7.1,237,10.1,100.7
2017,2,12.5,15.4,9.5,189,11.6,105.8
2017,3,13.9,17.8,9.9,75,12.7,70.3
2017,4,14.7,19,10.4,56,13.8,32.3
2017,5,16.1,21,11.1,0,15.3,14.4
2017,6,17.3,21.6,13,1,16.8,3.1
2017,7,17.9,22.7,13.2,0,17.5,0.1
2017,8,18.9,22.8,15,0,18,1.1
2017,9,21,26.1,15.8,6,18.2,4.4
2017,10,17.9,23.7,12.1,5,16.4,22.8
2017,11,14.5,18,11,70,13.2,58.6
2017,12,11.1,15.3,6.8,2,10.3,103.5
2018,1,12,15.1,9,123,10.1,100.7
2018,2,12.7,17.6,7.8,10,11.6,105.8
2018,3,12.9,17.1,8.7,85,12.7,70.3
2018,4,14.6,18.7,10.5,57,13.8,32.3
2018,5,15.9,19.5,12.2,0,15.3,14.4
2018,6,18.2,22.9,13.4,0,16.8,3.1
2018,7,18.5,21.9,13.8,0,17.5,0.1
2018,8,17.1,21.4,12.9,0,18,1.1
2018,9,16.7,21.3,12.2,0,18.2,4.4
2018,10,17,22.3,11.8,4,16.4,22.8
2018,11,13.8,18.4,9.2,78,13.2,58.6
2018,12, , , , ,10.3,103.5